customer_id,customer_name,region,segment,signup_date
1663,Customer_1663,West,Corporate,2023-10-03
1664,Customer_1664,East,Consumer,2023-09-15
1665,Customer_1665,East,Corporate,2021-08-26
1666,Customer_1666,South,Corporate,2023-11-08
1667,Customer_1667,West,Home Office,2021-07-30
1668,Customer_1668,North,Corporate,2021-10-24
1669,Customer_1669,East,Home Office,2022-11-06
1670,Customer_1670,West,Home Office,2024-01-19
1671,Customer_1671,South,Consumer,2023-06-22
1672,Customer_1672,North,Home Office,2022-05-25
1673,Customer_1673,West,Home Office,2022-01-06
1674,Customer_1674,North,Consumer,2022-03-07
1675,Customer_1675,North,Home Office,2020-03-07
1676,Customer_1676,North,Consumer,2020-04-10
1677,Customer_1677,East,Corporate,2020-07-10
1678,Customer_1678,East,Consumer,2021-06-02
1679,Customer_1679,South,Home Office,2020-04-01
1680,Customer_1680,South,Consumer,2022-11-10
1681,Customer_1681,West,Home Office,2022-12-29
1682,Customer_1682,South,Corporate,2023-06-03
1683,Customer_1683,North,Consumer,2021-01-21
1684,Customer_1684,North,Corporate,2021-10-03
1685,Customer_1685,East,Home Office,2021-01-01
1686,Customer_1686,North,Home Office,2024-01-30
1687,Customer_1687,West,Corporate,2021-02-11
1688,Customer_1688,North,Consumer,2023-07-15
1689,Customer_1689,North,Consumer,2020-04-02
1690,Customer_1690,West,Home Office,2023-04-16
1691,Customer_1691,South,Corporate,2021-07-02
1692,Customer_1692,South,Corporate,2020-08-12
1693,Customer_1693,West,Consumer,2023-05-18
1694,Customer_1694,East,Consumer,2023-12-01
1695,Customer_1695,North,Consumer,2021-02-17
1696,Customer_1696,West,Corporate,2022-03-17
1697,Customer_1697,North,Consumer,2021-02-14
1698,Customer_1698,East,Consumer,2022-11-16
1699,Customer_1699,North,Home Office,2020-07-24
1700,Customer_1700,West,Consumer,2020-07-28
1701,Customer_1701,North,Consumer,2023-02-10
1702,Customer_1702,South,Corporate,2022-11-15
1703,Customer_1703,East,Corporate,2022-05-29
1704,Customer_1704,East,Home Office,2020-02-17
1705,Customer_1705,East,Consumer,2020-06-11
1706,Customer_1706,West,Home Office,2023-10-03
1707,Customer_1707,East,Corporate,2022-08-03
1708,Customer_1708,South,Home Office,2022-11-13
1709,Customer_1709,West,Corporate,2022-11-14
1710,Customer_1710,South,Home Office,2020-12-08
1711,Customer_1711,North,Home Office,2021-02-09
1712,Customer_1712,North,Consumer,2020-07-11
1713,Customer_1713,North,Home Office,2023-01-16
1714,Customer_1714,North,Consumer,2023-11-01
1715,Customer_1715,South,Consumer,2022-08-31
1716,Customer_1716,West,Consumer,2021-08-20
1717,Customer_1717,West,Consumer,2021-06-29
1718,Customer_1718,East,Home Office,2024-01-05
1719,Customer_1719,South,Corporate,2022-01-10
1720,Customer_1720,North,Corporate,2023-12-10
1721,Customer_1721,South,Corporate,2022-08-03
1722,Customer_1722,East,Home Office,2023-11-29
1723,Customer_1723,East,Consumer,2021-08-19
1724,Customer_1724,South,Corporate,2023-10-18
1725,Customer_1725,South,Home Office,2022-03-07
1726,Customer_1726,South,Consumer,2022-10-13
1727,Customer_1727,West,Corporate,2020-12-17
1728,Customer_1728,North,Consumer,2023-09-06
1729,Customer_1729,South,Corporate,2023-05-15
1730,Customer_1730,South,Corporate,2022-09-17
1731,Customer_1731,South,Corporate,2020-09-22
1732,Customer_1732,East,Consumer,2021-07-02
1733,Customer_1733,East,Home Office,2020-04-06
1734,Customer_1734,West,Consumer,2021-06-07
1735,Customer_1735,North,Corporate,2022-12-26
1736,Customer_1736,West,Consumer,2020-06-30
1737,Customer_1737,North,Home Office,2023-06-09
1738,Customer_1738,East,Consumer,2023-01-06
1739,Customer_1739,East,Home Office,2021-07-07
1740,Customer_1740,East,Home Office,2022-01-16
1741,Customer_1741,West,Consumer,2020-03-01
1742,Customer_1742,South,Corporate,2022-09-04
1743,Customer_1743,South,Home Office,2020-12-25
1744,Customer_1744,East,Consumer,2020-05-05
1745,Customer_1745,South,Home Office,2022-08-14
1746,Customer_1746,South,Corporate,2022-11-21
1747,Customer_1747,West,Consumer,2020-08-27
1748,Customer_1748,North,Consumer,2020-02-09
1749,Customer_1749,East,Consumer,2023-03-14
1750,Customer_1750,East,Corporate,2021-05-08
1751,Customer_1751,West,Home Office,2022-08-16
1752,Customer_1752,West,Consumer,2021-03-03
1753,Customer_1753,South,Home Office,2021-07-22
1754,Customer_1754,East,Home Office,2022-03-03
1755,Customer_1755,North,Corporate,2023-03-14
1756,Customer_1756,West,Consumer,2022-10-07
1757,Customer_1757,North,Home Office,2022-07-02
1758,Customer_1758,North,Consumer,2022-04-16
1759,Customer_1759,East,Consumer,2022-10-11
1760,Customer_1760,East,Corporate,2020-09-18
1761,Customer_1761,West,Consumer,2022-06-21
1762,Customer_1762,East,Consumer,2022-01-19
1763,Customer_1763,East,Home Office,2023-06-06
1764,Customer_1764,East,Corporate,2023-02-25
1765,Customer_1765,North,Consumer,2023-04-22
1766,Customer_1766,West,Home Office,2023-12-26
1767,Customer_1767,South,Corporate,2020-02-21
1768,Customer_1768,North,Corporate,2023-08-17
1769,Customer_1769,East,Home Office,2022-05-31
1770,Customer_1770,North,Home Office,2021-12-26
1771,Customer_1771,East,Home Office,2022-06-11
1772,Customer_1772,East,Home Office,2023-02-19
1773,Customer_1773,North,Home Office,2020-04-30
1774,Customer_1774,West,Consumer,2020-05-19
1775,Customer_1775,East,Consumer,2023-10-03
1776,Customer_1776,West,Corporate,2024-01-05
1777,Customer_1777,South,Consumer,2021-06-12
1778,Customer_1778,East,Consumer,2020-09-07
1779,Customer_1779,West,Consumer,2023-10-22
1780,Customer_1780,West,Home Office,2020-04-28
1781,Customer_1781,South,Corporate,2021-01-10
1782,Customer_1782,West,Corporate,2022-01-24
1783,Customer_1783,West,Corporate,2020-04-25
1784,Customer_1784,South,Corporate,2024-02-02
1785,Customer_1785,East,Consumer,2020-01-31
1786,Customer_1786,West,Consumer,2021-04-18
1787,Customer_1787,West,Home Office,2022-05-24
1788,Customer_1788,West,Corporate,2022-11-29
1789,Customer_1789,North,Consumer,2020-05-29
1790,Customer_1790,South,Consumer,2022-04-11
1791,Customer_1791,North,Home Office,2022-02-13
1792,Customer_1792,South,Home Office,2020-03-24
1793,Customer_1793,East,Home Office,2024-02-06
1794,Customer_1794,East,Consumer,2021-09-08
1795,Customer_1795,West,Consumer,2022-12-17
1796,Customer_1796,South,Home Office,2020-04-29
1797,Customer_1797,East,Corporate,2022-10-07
1798,Customer_1798,South,Home Office,2023-05-12
1799,Customer_1799,East,Home Office,2023-02-22
1800,Customer_1800,North,Home Office,2021-09-17
1801,Customer_1801,East,Home Office,2021-03-10
1802,Customer_1802,North,Consumer,2022-10-19
1803,Customer_1803,East,Corporate,2022-06-01
1804,Customer_1804,West,Home Office,2023-05-25
1805,Customer_1805,North,Corporate,2020-05-14
1806,Customer_1806,East,Corporate,2020-12-24
1807,Customer_1807,West,Corporate,2021-04-27
1808,Customer_1808,North,Home Office,2023-03-31
1809,Customer_1809,West,Consumer,2021-01-19
1810,Customer_1810,South,Home Office,2022-05-25
1811,Customer_1811,South,Corporate,2021-02-13
1812,Customer_1812,North,Corporate,2022-03-31
1813,Customer_1813,East,Consumer,2020-12-03
1814,Customer_1814,North,Home Office,2022-10-18
1815,Customer_1815,West,Corporate,2020-11-08
1816,Customer_1816,East,Consumer,2021-06-16
1817,Customer_1817,South,Corporate,2020-03-09
1818,Customer_1818,East,Consumer,2021-10-02
1819,Customer_1819,South,Consumer,2022-02-07
1820,Customer_1820,East,Home Office,2020-11-12
1821,Customer_1821,East,Corporate,2021-04-26
1822,Customer_1822,East,Home Office,2020-03-03
1823,Customer_1823,West,Corporate,2022-11-24
1824,Customer_1824,West,Home Office,2020-02-29
1825,Customer_1825,North,Corporate,2020-08-23
1826,Customer_1826,North,Home Office,2021-06-15
1827,Customer_1827,South,Consumer,2023-01-18
1828,Customer_1828,West,Corporate,2022-07-20
1829,Customer_1829,South,Corporate,2023-09-29
1830,Customer_1830,North,Consumer,2023-04-22
1831,Customer_1831,South,Home Office,2021-06-12
1832,Customer_1832,North,Corporate,2022-05-28
1833,Customer_1833,West,Corporate,2023-02-16
1834,Customer_1834,East,Home Office,2022-08-14
1835,Customer_1835,West,Consumer,2022-05-17
1836,Customer_1836,South,Home Office,2020-09-12
1837,Customer_1837,South,Home Office,2023-01-20
1838,Customer_1838,West,Home Office,2024-01-28
1839,Customer_1839,West,Corporate,2020-10-20
1840,Customer_1840,North,Consumer,2020-06-28
1841,Customer_1841,South,Consumer,2023-02-14
1842,Customer_1842,South,Home Office,2022-09-11
1843,Customer_1843,West,Corporate,2020-03-31
1844,Customer_1844,East,Home Office,2023-06-24
1845,Customer_1845,South,Corporate,2023-11-26
1846,Customer_1846,East,Corporate,2023-09-27
1847,Customer_1847,West,Corporate,2023-04-24
1848,Customer_1848,West,Corporate,2020-05-23
1849,Customer_1849,North,Consumer,2021-08-07
1850,Customer_1850,South,Corporate,2020-12-13
1851,Customer_1851,East,Corporate,2020-02-18
1852,Customer_1852,North,Home Office,2021-08-25
1853,Customer_1853,South,Home Office,2022-04-28
1854,Customer_1854,North,Consumer,2022-08-15
1855,Customer_1855,West,Home Office,2022-02-28
1856,Customer_1856,South,Corporate,2020-10-25
1857,Customer_1857,North,Home Office,2021-01-23
1858,Customer_1858,North,Consumer,2020-12-30
1859,Customer_1859,East,Home Office,2022-07-22
1860,Customer_1860,North,Home Office,2020-12-24
1861,Customer_1861,South,Consumer,2021-03-16
1862,Customer_1862,South,Consumer,2022-07-04
1863,Customer_1863,East,Corporate,2021-05-04
1864,Customer_1864,South,Home Office,2022-03-31
1865,Customer_1865,West,Corporate,2023-10-25
1866,Customer_1866,South,Home Office,2023-04-01
1867,Customer_1867,South,Home Office,2022-08-02
1868,Customer_1868,North,Corporate,2021-11-02
1869,Customer_1869,North,Home Office,2023-04-28
1870,Customer_1870,South,Home Office,2020-04-16
1871,Customer_1871,East,Home Office,2022-11-04
1872,Customer_1872,North,Consumer,2020-12-14
1873,Customer_1873,East,Corporate,2020-11-25
1874,Customer_1874,South,Consumer,2021-03-03
1875,Customer_1875,South,Corporate,2022-09-14
1876,Customer_1876,West,Corporate,2022-08-06
1877,Customer_1877,North,Home Office,2021-04-12
1878,Customer_1878,South,Corporate,2022-12-13
1879,Customer_1879,West,Consumer,2020-12-07
1880,Customer_1880,North,Consumer,2023-01-16
1881,Customer_1881,South,Consumer,2023-08-02
1882,Customer_1882,South,Corporate,2020-10-28
1883,Customer_1883,North,Consumer,2021-03-26
1884,Customer_1884,North,Corporate,2021-04-09
1885,Customer_1885,North,Consumer,2021-03-12
1886,Customer_1886,South,Consumer,2022-10-12
1887,Customer_1887,South,Corporate,2021-08-15
1888,Customer_1888,West,Consumer,2021-05-20
1889,Customer_1889,East,Home Office,2022-12-22
1890,Customer_1890,North,Corporate,2022-10-19
1891,Customer_1891,South,Corporate,2023-10-31
1892,Customer_1892,South,Corporate,2021-03-30
1893,Customer_1893,North,Home Office,2022-08-24
1894,Customer_1894,East,Corporate,2021-03-13
1895,Customer_1895,North,Consumer,2020-08-28
1896,Customer_1896,East,Consumer,2023-03-18
1897,Customer_1897,South,Consumer,2022-12-08
1898,Customer_1898,East,Corporate,2022-07-06
1899,Customer_1899,West,Consumer,2020-10-31
1900,Customer_1900,South,Corporate,2023-05-19
1901,Customer_1901,West,Consumer,2021-03-22
1902,Customer_1902,North,Home Office,2021-08-13
1903,Customer_1903,North,Home Office,2021-12-03
1904,Customer_1904,North,Home Office,2021-10-10
1905,Customer_1905,East,Home Office,2023-01-31
1906,Customer_1906,South,Corporate,2021-06-03
1907,Customer_1907,North,Consumer,2022-11-28
1908,Customer_1908,North,Home Office,2020-05-02
1909,Customer_1909,South,Corporate,2020-04-25
1910,Customer_1910,North,Home Office,2023-01-06
1911,Customer_1911,West,Home Office,2023-07-02
1912,Customer_1912,South,Corporate,2024-01-26
1913,Customer_1913,South,Corporate,2023-02-05
1914,Customer_1914,South,Consumer,2020-03-08
1915,Customer_1915,West,Consumer,2021-09-28
1916,Customer_1916,South,Home Office,2022-06-28
1917,Customer_1917,West,Home Office,2023-09-20
1918,Customer_1918,South,Consumer,2020-04-30
1919,Customer_1919,East,Consumer,2022-09-22
1920,Customer_1920,North,Corporate,2020-08-21
1921,Customer_1921,East,Consumer,2021-12-19
1922,Customer_1922,North,Consumer,2022-08-31
1923,Customer_1923,West,Home Office,2020-08-25
1924,Customer_1924,East,Consumer,2021-02-25
1925,Customer_1925,South,Home Office,2022-10-01
1926,Customer_1926,North,Consumer,2021-11-23
1927,Customer_1927,North,Corporate,2022-05-20
1928,Customer_1928,East,Consumer,2022-10-03
1929,Customer_1929,West,Consumer,2020-11-09
1930,Customer_1930,East,Consumer,2020-01-20
1931,Customer_1931,West,Home Office,2021-10-26
1932,Customer_1932,West,Corporate,2022-07-31
1933,Customer_1933,North,Consumer,2023-02-12
1934,Customer_1934,East,Home Office,2023-01-14
1935,Customer_1935,East,Corporate,2021-12-15
1936,Customer_1936,West,Home Office,2022-06-25
1937,Customer_1937,East,Home Office,2022-01-11
1938,Customer_1938,South,Corporate,2020-01-16
1939,Customer_1939,South,Consumer,2023-09-10
1940,Customer_1940,East,Home Office,2023-07-15
1941,Customer_1941,East,Home Office,2022-09-22
1942,Customer_1942,West,Consumer,2020-02-13
1943,Customer_1943,South,Consumer,2022-06-14
1944,Customer_1944,South,Corporate,2021-03-28
1945,Customer_1945,North,Corporate,2021-12-09
1946,Customer_1946,West,Corporate,2021-05-28
1947,Customer_1947,North,Consumer,2023-10-27
1948,Customer_1948,South,Home Office,2023-01-19
1949,Customer_1949,West,Home Office,2023-09-19
1950,Customer_1950,East,Corporate,2020-04-06
1951,Customer_1951,West,Consumer,2021-09-25
1952,Customer_1952,East,Home Office,2020-04-17
1953,Customer_1953,East,Corporate,2022-05-13
1954,Customer_1954,West,Home Office,2021-06-30
1955,Customer_1955,East,Home Office,2023-02-07
1956,Customer_1956,North,Consumer,2023-08-22
1957,Customer_1957,South,Consumer,2022-09-26
1958,Customer_1958,East,Home Office,2020-12-01
1959,Customer_1959,North,Corporate,2020-05-13
1960,Customer_1960,East,Consumer,2022-06-06
1961,Customer_1961,South,Home Office,2023-09-18
1962,Customer_1962,North,Consumer,2020-05-08
1963,Customer_1963,South,Consumer,2022-10-26
1964,Customer_1964,South,Consumer,2020-07-21
1965,Customer_1965,North,Home Office,2022-09-19
1966,Customer_1966,North,Corporate,2021-11-05
1967,Customer_1967,North,Corporate,2021-06-22
1968,Customer_1968,West,Corporate,2021-08-28
1969,Customer_1969,North,Consumer,2022-08-13
1970,Customer_1970,North,Home Office,2022-07-21
1971,Customer_1971,North,Consumer,2023-07-02
1972,Customer_1972,North,Corporate,2022-01-26
1973,Customer_1973,East,Corporate,2023-11-22
1974,Customer_1974,West,Home Office,2022-03-24
1975,Customer_1975,South,Consumer,2024-01-28
1976,Customer_1976,North,Corporate,2021-07-16
1977,Customer_1977,East,Home Office,2023-01-10
1978,Customer_1978,East,Consumer,2021-06-23
1979,Customer_1979,East,Consumer,2022-09-25
1980,Customer_1980,South,Corporate,2022-10-22
1981,Customer_1981,North,Corporate,2023-09-02
1982,Customer_1982,West,Consumer,2023-07-06
1983,Customer_1983,West,Consumer,2022-03-11
1984,Customer_1984,East,Corporate,2020-01-10
1985,Customer_1985,South,Consumer,2023-01-03
1986,Customer_1986,South,Corporate,2020-09-29
1987,Customer_1987,South,Consumer,2022-12-05
1988,Customer_1988,West,Corporate,2021-06-09
1989,Customer_1989,East,Home Office,2021-06-20
1990,Customer_1990,North,Corporate,2020-08-12
1991,Customer_1991,West,Corporate,2022-07-19
1992,Customer_1992,East,Home Office,2022-02-13
1993,Customer_1993,East,Consumer,2020-02-19
1994,Customer_1994,North,Home Office,2020-06-04
1995,Customer_1995,North,Corporate,2022-06-04
1996,Customer_1996,North,Consumer,2022-02-17
1997,Customer_1997,South,Home Office,2022-03-07
1998,Customer_1998,North,Consumer,2022-04-19
1999,Customer_1999,East,Consumer,2022-05-10
2000,Customer_2000,North,Home Office,2022-03-06
2001,Customer_2001,East,Consumer,2020-02-25
2002,Customer_2002,West,Home Office,2022-06-02
2003,Customer_2003,South,Corporate,2023-05-07
2004,Customer_2004,West,Consumer,2023-01-30
2005,Customer_2005,West,Corporate,2021-01-13
2006,Customer_2006,East,Corporate,2021-10-29
2007,Customer_2007,West,Consumer,2023-09-15
2008,Customer_2008,East,Home Office,2020-10-17
2009,Customer_2009,North,Consumer,2023-06-01
2010,Customer_2010,North,Corporate,2020-06-16
2011,Customer_2011,East,Corporate,2020-07-10
2012,Customer_2012,North,Home Office,2020-09-03
2013,Customer_2013,South,Consumer,2023-07-29
2014,Customer_2014,West,Corporate,2023-07-21
2015,Customer_2015,South,Corporate,2023-04-09
2016,Customer_2016,West,Corporate,2023-01-19
2017,Customer_2017,North,Home Office,2021-05-07
2018,Customer_2018,South,Corporate,2022-07-19
2019,Customer_2019,North,Corporate,2020-01-23
2020,Customer_2020,West,Consumer,2020-11-06
2021,Customer_2021,East,Consumer,2021-08-18
2022,Customer_2022,East,Corporate,2023-07-06
2023,Customer_2023,South,Corporate,2022-08-08
2024,Customer_2024,North,Consumer,2021-02-16
2025,Customer_2025,North,Home Office,2021-02-23
2026,Customer_2026,South,Home Office,2020-08-04
2027,Customer_2027,East,Home Office,2022-12-28
2028,Customer_2028,West,Home Office,2020-12-06
2029,Customer_2029,South,Home Office,2023-11-16
2030,Customer_2030,West,Home Office,2022-07-04
2031,Customer_2031,East,Home Office,2020-06-21
2032,Customer_2032,North,Home Office,2021-10-08
2033,Customer_2033,East,Consumer,2020-01-11
2034,Customer_2034,South,Home Office,2023-01-10
2035,Customer_2035,North,Home Office,2021-03-29
2036,Customer_2036,South,Home Office,2021-04-15
2037,Customer_2037,South,Corporate,2022-04-27
2038,Customer_2038,East,Consumer,2021-08-16
2039,Customer_2039,South,Consumer,2023-06-08
2040,Customer_2040,East,Consumer,2022-05-31
